session_id,pred_mapped_techniques,pred_mapped_names,pred_confidence,pred_why,summary,true_technique_ids,pred_label
8f4358b7-b545-5a1b-8f60-d5bd8efd94f3,['T1063'],['Security Software Discovery'],0.4696260472857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=49.36.67.24 event_count=15 rps=0.0273224043715847 unique_ports=13 indicator_hits=7 reasons=['indicator:cmd_injection'],,suspicious
82639862-8135-5b08-ac65-075f970941e4,['T1063'],['Security Software Discovery'],0.4678810567857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=103.43.19.95 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
44ac405b-27cc-5303-a2bc-160f50474340,['T1063'],['Security Software Discovery'],0.4689246442857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=127.0.0.1 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
fc86b2ac-e907-5fc3-8fbf-20159bc2ff1a,['T1063'],['Security Software Discovery'],0.46603146528571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=20.250.18.57 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
e08a1237-6c71-5872-9c62-38ca8890e905,['T1063'],['Security Software Discovery'],0.46562114478571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.189 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
2ac8c0fe-22aa-5ae4-a640-3743cf3de60e,['T1063'],['Security Software Discovery'],0.4652588917857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=94.102.61.10 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
88013481-8c47-5966-a699-07f19095b5ef,['T1063'],['Security Software Discovery'],0.46822065728571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=104.192.1.166 event_count=6 rps=0.0625 unique_ports=6 indicator_hits=6 reasons=['indicator:cmd_injection'],,suspicious
36673a05-f4db-558d-a9ce-d7555200314d,['T1063'],['Security Software Discovery'],0.46874452928571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.51 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
3d65b946-1506-5399-9cfd-ea16768d3c4c,['T1063'],['Security Software Discovery'],0.46676037428571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=193.32.162.159 event_count=2 rps=0.0038461538461538464 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
7adb9c0c-36be-5468-8730-fcf601ccd414,['T1063'],['Security Software Discovery'],0.4649289642857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=167.248.133.190 event_count=2 rps=1.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
7523bd64-c3e4-5895-ba55-f5cdbf2a94e4,['T1063'],['Security Software Discovery'],0.4670663317857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=83.97.73.89 event_count=3 rps=0.01195219123505976 unique_ports=3 indicator_hits=3 reasons=['indicator:cmd_injection'],,suspicious
a55084c9-4198-5254-97f4-85532a7bf9c1,['T1063'],['Security Software Discovery'],0.46688770428571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.237 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
3642c691-7f5b-5bec-b247-5671db3d317a,['T1063'],['Security Software Discovery'],0.47070466328571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=164.52.0.94 event_count=2 rps=0.4 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
e56a0e55-1e46-51fa-8b3c-daf7cc4a0949,['T1063'],['Security Software Discovery'],0.4652588917857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=94.102.61.10 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
b744bd75-aef4-5f17-ab79-5c9cfa492e9c,['T1063'],['Security Software Discovery'],0.4666408047857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=45.56.108.128 event_count=2 rps=0.004807692307692308 unique_ports=2 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
80b8cc56-93c6-5b35-aa96-bded151c280a,['T1063'],['Security Software Discovery'],0.47181632728571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=20.25.153.44 event_count=8 rps=0.1568627450980392 unique_ports=8 indicator_hits=8 reasons=['indicator:cmd_injection'],,suspicious
b806d60f-018a-58ee-8ad9-85a5609685dc,['T1063'],['Security Software Discovery'],0.4667873787857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=159.223.43.243 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
0587a375-6db4-598f-9c7d-3892a1c0a53f,['T1063'],['Security Software Discovery'],0.4663138182857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=71.6.232.27 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
3df98d21-5552-53db-9e2f-5d436f76b3be,['T1518.001'],['Security Software Discovery'],0.46762108428571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=172.232.21.44 event_count=4 rps=0.027777777777777776 unique_ports=4 indicator_hits=4 reasons=['indicator:cmd_injection'],,suspicious
09687377-b333-56cb-8212-e7e72ec142bb,['T1063'],['Security Software Discovery'],0.4652588917857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=94.102.61.10 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
592e1ed1-5481-5ad4-aa2b-9471f1c24898,['T1063'],['Security Software Discovery'],0.47118399528571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.57 event_count=2 rps=0.015037593984962405 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
147f4e22-f8f5-52e8-ad57-575f577e8319,['T1063'],['Security Software Discovery'],0.4681001782857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=127.0.0.1 event_count=2 rps=0.031746031746031744 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
3f4c8f0f-f56a-55fa-85ec-fb61f826edc8,['T1063'],['Security Software Discovery'],0.4668880442857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.84 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
1c26e839-1363-584a-a94f-798e0abf313e,['T1063'],['Security Software Discovery'],0.46597420928571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.179 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
90c4af64-d6a4-5fc7-9688-cec6ddfeef6a,['T1063'],['Security Software Discovery'],0.4662028167857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=103.176.196.165 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
5556b077-bbbb-5842-8087-755c141aca0d,['T1063'],['Security Software Discovery'],0.46551089978571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=141.98.11.52 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
c5c9a96a-021c-54e5-8aed-788709f0c795,['T1063'],['Security Software Discovery'],0.4672350992857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=74.208.16.82 event_count=2 rps=2.0 unique_ports=1 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
9ef7c03d-4116-5e67-8903-394e5f7eeebb,['T1063'],['Security Software Discovery'],0.4695338647857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=127.0.0.1 event_count=2 rps=0.02127659574468085 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
48c6aa78-031b-5dc3-80f0-c01e32276392,['T1063'],['Security Software Discovery'],0.4665440832857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=128.1.248.42 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
c6dc1b2a-9b8b-5743-87aa-99e1979ad827,['T1063'],['Security Software Discovery'],0.4651293092857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=186.235.59.64 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
d5298e9c-1e9a-57a4-9290-e434dac98f50,['T1063'],['Security Software Discovery'],0.4673830842857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=128.14.133.58 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
7b270459-2c2b-5846-8e6d-56fd3be8ff37,['T1063'],['Security Software Discovery'],0.4675252042857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=1.119.168.202 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
f6425c40-fbdd-5f03-98ae-32571299be34,['T1063'],['Security Software Discovery'],0.46652016428571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=45.79.54.95 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
9fa20bf8-313f-5e2b-b5d4-2ce01679af7a,['T1063'],['Security Software Discovery'],0.46649489378571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=128.1.248.26 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
75fbd19c-bc4b-5122-8e5a-fc12ce62d96d,['T1063'],['Security Software Discovery'],0.46772303328571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=103.85.10.9 event_count=10 rps=0.01824817518248175 unique_ports=9 indicator_hits=10 reasons=['indicator:cmd_injection'],,suspicious
71d14bf3-374a-5f1a-9f70-f96e3e387cf7,['T1063'],['Security Software Discovery'],0.46506139428571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=152.89.196.54 event_count=2 rps=0.0041753653444676405 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
12a344b2-f363-5d34-b38b-31d95ea2c82c,['T1063'],['Security Software Discovery'],0.46595425978571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=94.102.49.193 event_count=4 rps=0.36363636363636365 unique_ports=4 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
155dccb8-5311-590e-8f28-e1054d4f3f2a,['T1063'],['Security Software Discovery'],0.4700784512857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.95 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
e9ac57fd-3feb-55ff-8e76-d40694db3fed,['T1063'],['Security Software Discovery'],0.4678222622857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=128.199.77.96 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
fefeaed9-2e42-5dc1-8290-675c3ec62e70,['T1063'],['Security Software Discovery'],0.4689246442857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=127.0.0.1 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
af8866dd-b077-5775-bd3f-0150287cf3e7,['T1063'],['Security Software Discovery'],0.4665666337857142,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=192.166.244.37 event_count=2 rps=0.13333333333333333 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
34719daa-cbad-5624-a2e6-a436967f8145,['T1063'],['Security Software Discovery'],0.46749317628571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=5.62.57.3 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
6e296fe2-9e73-52f2-8800-23ddb3581578,['T1063'],['Security Software Discovery'],0.4656360622857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=47.254.16.187 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
6c9a943e-ffd6-55d0-9fdb-b5ff971e1579,['T1063'],['Security Software Discovery'],0.47192297678571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.98 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
7e2c7931-67cd-5bc0-84b3-aad9b1514eac,['T1063'],['Security Software Discovery'],0.46625413978571423,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=167.99.215.86 event_count=5 rps=0.4166666666666667 unique_ports=5 indicator_hits=4 reasons=['indicator:cmd_injection'],,suspicious
76520351-d8fa-5cde-9212-aad56fa07760,['T1063'],['Security Software Discovery'],0.46490975428571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=47.88.5.56 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
89a6056f-a6b9-50d3-8014-db49d48b8583,['T1063'],['Security Software Discovery'],0.4646775342857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=188.128.29.102 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
a550d68b-862d-50a4-8613-dc869dc8c496,['T1063'],['Security Software Discovery'],0.4673638572857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=5.239.164.86 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
669c6d27-0cb2-579f-8c07-d26efd480bc3,['T1063'],['Security Software Discovery'],0.46711060828571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.117 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
4959587e-a298-5076-9ac3-d7828069abbf,['T1063'],['Security Software Discovery'],0.46505629428571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.171 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
298fdbc0-4bda-56c8-821c-ef137a778931,['T1063'],['Security Software Discovery'],0.46521575428571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=184.168.127.57 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
94456606-cd9b-5392-a002-9831a52f36ea,['T1063'],['Security Software Discovery'],0.46516060628571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=15.206.235.52 event_count=3 rps=0.016853932584269662 unique_ports=3 indicator_hits=3 reasons=['indicator:cmd_injection'],,suspicious
fd52e3d8-f197-5ef9-ac28-fc64b0f376a3,['T1063'],['Security Software Discovery'],0.46493332478571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=119.92.169.241 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
f947694a-041b-5002-86b9-9e79852c625a,['T1063'],['Security Software Discovery'],0.4680086842857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=20.14.94.131 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
31369f22-b672-5e53-bac9-990a660aa2cc,['T1063'],['Security Software Discovery'],0.46499642878571423,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=103.239.245.241 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
ea447ead-e428-5ef2-ad88-8c2a2e3a1b79,['T1063'],['Security Software Discovery'],0.4665440832857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=128.1.248.42 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
7dc5c4f0-bb0e-5d51-a505-040d081e3364,['T1063'],['Security Software Discovery'],0.46621907728571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.132 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
0ec553f4-052e-59b7-b996-6e0df033eb14,['T1518.001'],['Security Software Discovery'],0.4660517292857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=18.237.11.80 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
db8a6359-ebac-555e-912b-f9edf7917f38,['T1063'],['Security Software Discovery'],0.4659997517857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.109 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
7a5384c2-e4c5-5311-a6d7-ee783c5281ae,['T1063'],['Security Software Discovery'],0.4690409072857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=104.234.53.98 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
53c2a117-681e-5cc0-a6e1-6dd06d5a1988,['T1063'],['Security Software Discovery'],0.4666126442857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=128.14.209.162 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
776d46b8-d94f-5ecb-ad1e-9ca7a65ee2ca,['T1063'],['Security Software Discovery'],0.46479015928571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=192.155.90.118 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
8774488b-c27d-5163-964d-1a821939bae3,['T1063'],['Security Software Discovery'],0.46869168478571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=20.84.87.83 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
1f6bd941-51af-5b02-b3e2-ec4e56e6e873,['T1063'],['Security Software Discovery'],0.47138315028571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=103.89.89.111 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
da87ab4c-0f58-5aaa-8e3e-0d84a9c1a15b,['T1063'],['Security Software Discovery'],0.4675585837857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=103.149.192.245 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
78af1a45-ad91-5b3d-9b6e-d64a8845e638,['T1063'],['Security Software Discovery'],0.4660082687857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.76 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
9233c61b-c59b-53a7-8aab-d284f7a78dfe,['T1063'],['Security Software Discovery'],0.4656976447857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=103.76.228.30 event_count=2 rps=1.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
5eefc0a7-ddee-5509-b74d-3ada89db5211,['T1063'],['Security Software Discovery'],0.4706904767857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=14.139.122.76 event_count=7 rps=0.08860759493670886 unique_ports=7 indicator_hits=7 reasons=['indicator:cmd_injection'],,suspicious
113985cb-7099-57a0-855f-edba61e4292d,['T1063'],['Security Software Discovery'],0.46733576478571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=109.207.200.42 event_count=2 rps=0.00510204081632653 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
4225054c-65aa-5810-96f3-510eeded52a6,['T1063'],['Security Software Discovery'],0.47082101128571424,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=167.248.133.39 event_count=2 rps=0.6666666666666666 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
ddce22a8-55d1-5e78-8caf-a1ba993e8f88,['T1063'],['Security Software Discovery'],0.4668880442857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.84 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
4e7542c7-edce-5f0c-b41a-7b93431d3015,['T1063'],['Security Software Discovery'],0.4652588917857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=94.102.61.10 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
a2f6bbac-852b-5f66-a321-cc5e680b0e69,['T1063'],['Security Software Discovery'],0.4697147192857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=79.133.56.142 event_count=5 rps=0.003259452411994785 unique_ports=5 indicator_hits=5 reasons=['indicator:cmd_injection'],,suspicious
395aa391-4c94-5fea-889a-37e98c66192b,['T1063'],['Security Software Discovery'],0.46560842878571423,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=128.14.134.170 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
f245f601-60be-53c1-8c2a-f612be0907a5,['T1063'],['Security Software Discovery'],0.4729484592857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=83.97.73.89 event_count=2 rps=0.018867924528301886 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
51e22631-1f9f-566e-b014-2a22a598df56,['T1063'],['Security Software Discovery'],0.46636152028571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.210 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
611473b7-4d11-521b-880a-df968985e81f,['T1063'],['Security Software Discovery'],0.46960687128571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.53 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
c7c28721-1072-5aa9-ac0f-131e612271ef,['T1063'],['Security Software Discovery'],0.4681527167857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=94.102.49.193 event_count=4 rps=0.23529411764705882 unique_ports=4 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
b978a1bf-9f2e-567d-b528-1ba5f50d3427,['T1063'],['Security Software Discovery'],0.47008746978571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=193.32.162.159 event_count=2 rps=0.007692307692307693 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
da9bb8e8-5816-547b-af0c-dc8c25c546a0,['T1063'],['Security Software Discovery'],0.4648595192857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=141.98.11.207 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
270b6e22-c12a-5156-9e42-4940cd3f14cd,['T1063'],['Security Software Discovery'],0.4668719792857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=118.123.105.93 event_count=3 rps=1.0 unique_ports=3 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
6fd01706-bd22-59db-88d5-6129970e63a5,['T1063'],['Security Software Discovery'],0.4650612242857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=213.109.202.66 event_count=2 rps=0.008771929824561403 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
5d9d2f8a-9a00-568f-a573-72dc41546ec1,['T1063'],['Security Software Discovery'],0.46473308178571426,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=162.142.125.12 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
f1568c0c-bf36-55fa-ba7b-54e394c00ce0,['T1063'],['Security Software Discovery'],0.46596134878571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=172.98.32.121 event_count=3 rps=0.012295081967213115 unique_ports=3 indicator_hits=3 reasons=['indicator:cmd_injection'],,suspicious
86b14821-8df0-5aac-b5f6-5d3eab6fa569,['T1063'],['Security Software Discovery'],0.46942597428571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=65.49.20.69 event_count=2 rps=0.017699115044247787 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
7248a8b6-8294-5835-af54-e441bec81ab6,['T1063'],['Security Software Discovery'],0.4749965597857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=64.62.197.121 event_count=2 rps=0.05128205128205128 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
cd8012f9-4dc2-5c34-92cf-1971af402592,['T1063'],['Security Software Discovery'],0.46546322328571427,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=65.141.6.170 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
c1fdb249-9e5d-5804-9d45-410324584521,['T1063'],['Security Software Discovery'],0.4648595192857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=141.98.11.207 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
849d11bf-b8e7-57ad-818f-4f5170a1e525,['T1063'],['Security Software Discovery'],0.4672318267857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=152.89.196.211 event_count=2 rps=0.007874015748031496 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
0f396599-046e-5e67-b759-b4570d02e6cf,['T1063'],['Security Software Discovery'],0.46676487928571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=81.209.147.6 event_count=2 rps=0.125 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
1d34847c-5ecc-5012-9822-f3c23ac20e45,['T1063'],['Security Software Discovery'],0.4692044642857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=3.101.105.51 event_count=2 rps=2.0 unique_ports=2 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
d1b5a863-88a6-5330-a979-4f52c017f17a,['T1063'],['Security Software Discovery'],0.46473216378571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=155.138.232.103 event_count=2 rps=2.0 unique_ports=1 indicator_hits=2 reasons=['indicator:cmd_injection'],,suspicious
f8bbece1-86eb-588d-9497-cb4a4af34338,['T1063'],['Security Software Discovery'],0.47237256728571425,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=103.149.192.151 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
1fab1657-8c5f-5dd5-adc4-597f60ea18b0,['T1063'],['Security Software Discovery'],0.4689246442857143,['indicator:cmd_injection'],tool=browser/unknown label=suspicious src_ip=127.0.0.1 event_count=1 rps=1.0 unique_ports=1 indicator_hits=1 reasons=['indicator:cmd_injection'],,suspicious
